"","x"
"187",-0.335681624053744
"188",0.12014863554825
"189",0.273123424381387
"190",0.660415238885137
"191",0.157898868991712
"192",0.739730865439063
"193",-0.255149619203714
"194",-0.199684577226262
"195",-0.0269964368485532
"196",0.558819689370723
"197",-0.120731823424752
"198",-0.605848646403463
"199",0.200170276958648
"200",0.359144292893973
"201",0.663745288413752
"202",0.0527856952954764
"203",0.691882299346195
"204",0.350332189441649
"205",0.370498237865312
"206",0.0834652904426109
"207",0.331364489182165
"208",5.89659820320887e-05
"209",0.926478292133659
"210",1.23341673501856
"211",-0.0947636921644344
"212",-0.591349240316406
"213",-0.639026062523039
"214",-1.07329844326512
"215",-0.927797715976881
"216",-0.625681288914414
"217",0.0426660585701433
"218",0.275775723114248
"219",0.0171410919261442
"220",-0.0864900904173143
"221",1.08472927440182
"222",1.21654209967434
"223",0.97961000862119
"224",0.681317821292024
"225",-0.126517969685342
"226",-0.263185893037546
"227",-0.122918126158447
"228",-0.198899415161736
"229",-0.235840736981484
"230",0.0935593031483099
"231",-0.0706115540026538
"232",-0.0914380659560609
"233",-0.208054267505296
"234",0.22892148735606
"235",0.394559219091477
"236",0.153356540859319
"237",-0.0957314166693004
"238",0.251345155401275
"239",0.0727709957576427
"240",0.631722871685623
"241",0.337233001496753
"242",0.00779237607516903
"243",-0.947616657369543
"244",-0.970112921100627
"245",-1.13522400153399
"246",0.346626105282422
"247",0.721422675298093
"248",0.856025762480684
"249",0.393316236044028
"250",-1.15955377151871
"251",-0.983848111857785
"252",-0.592272963802056
"253",-0.573692612139501
"254",0.00249413952913102
"255",0.807760037501643
"256",0.573822956658084
"257",0.727062172976
"258",0.0954001188049751
"259",-0.0926537138233534
"260",0.685305665335519
"261",0.74045587245796
"262",1.0199642061953
"263",0.226444857260641
"264",0.47379700853463
"265",0.82370599834837
"266",0.980510348923102
"267",0.537914499267155
"268",0.678572062509885
"269",0.177561733817998
"270",-0.503395727798864
"271",-0.186004983285991
"272",-0.0588941437954063
"273",-0.00744756560371715
"274",0.684394426296917
"275",0.294205251680897
"276",0.29776517784824
"277",-0.844649934943469
"278",-1.23022123265068
"279",-1.06305559697149
"280",-0.561371685992328
"281",-0.158167065779245
"282",0.503690566108319
"283",-0.392731190767034
"284",-0.00847292938608274
"285",0.248763740866378
"286",0.308866585581297
"287",0.608872718942024
"288",0.849362130207657
"289",0.148438021158802
"290",0.134525937874118
"291",-0.272441902201446
"292",-0.420955229403435
"293",-1.07961247046716
"294",-0.859642053297086
"295",-0.192044746514089
"296",0.656648875418017
"297",0.659948756515627
"298",0.422581684256535
"299",-0.0257777003324272
"300",-0.41082712198172
"301",0.135804106553095
"302",0.553171840724185
"303",0.606559224538602
"304",0.457973324649917
"305",0.347312787465122
"306",0.477023160896454
"307",1.02684515018142
"308",1.23652997419643
"309",0.525248329766286
"310",0.456941214409276
"311",-0.0102209027629914
"312",-0.204749018967063
"313",0.141313146870091
"314",0.570165391535929
"315",0.286006410295458
"316",0.440092716531939
"317",0.137170831503196
"318",0.623577034487689
"319",0.531467949027078
"320",0.358200857113851
"321",0.25491737117604
"322",-0.512388828312974
"323",-0.316285447879594
"324",0.114452184664447
"325",0.103781186322644
"326",0.00176104856308891
"327",0.372224239656543
"328",0.552696614006008
"329",0.496833199136337
"330",0.840788274089227
"331",0.688899321621776
"332",0.136768348083876
"333",0.549160063951611
"334",1.22072299304878
"335",1.3506420524868
"336",0.320183098508575
"337",0.220333933414155
"338",0.172198867321164
"339",0.115271869473752
"340",0.7436398575072
"341",1.07155476435553
"342",0.466598783602748
"343",-0.131650883165926
"344",-1.13240110149897
"345",-1.29693158421151
"346",-0.886002438015544
"347",0.262973099994486
"348",0.367213661394867
"349",0.371258659003889
"350",0.0391270025796584
"351",0.844195730134776
"352",0.15218281465138
"353",0.565336305175794
"354",0.210862183376989
"355",-0.234689477164225
"356",-0.356670502898565
"357",0.824456389422116
"358",0.702827451487205
"359",0.795312041932583
"360",0.12892772530522
"361",-0.464126284432213
"362",-0.388438606968335
"363",-0.514909200903198
"364",0.37270994442717
"365",-0.287960380526127
"366",-0.126842131086814
"367",-0.155505323478694
"368",0.529764100733131
"369",0.758788441822628
"370",0.564352199853035
"371",0.77089998221738
"372",0.811200444354913
"373",0.741817694250018
"374",0.259142390501935
"375",0.118642771047773
"376",-0.483357316250752
"377",0.121562649847655
"378",0.227544809710494
"379",0.629382599882718
"380",0.294212330769738
"381",-1.07994879053279
"382",-1.29328804098707
"383",-1.16641197330945
"384",-0.0728494688309237
"385",0.230485812403123
"386",0.0558955466312832
"387",-1.05868926480201
"388",-0.319867403189304
"389",-0.138833749655175
"390",0.178539355871412
"391",-0.247682088031643
"392",-0.108896778429172
"393",-0.633968260645896
"394",-0.42474879278773
"395",-0.743814208907835
"396",0.127446213361225
"397",-0.197742287632946
"398",0.644088607240751
"399",0.53397972084263
"400",0.613637521735123
"401",-0.286300291194432
"402",0.244789641916725
"403",0.398963583524041
"404",0.857256538597291
"405",0.90333640103527
"406",0.660660477268617
"407",0.524922093262601
"408",-0.375986742931625
"409",-0.245695081373921
"410",-0.691382125413588
"411",-0.488842182030148
"412",-0.624208170554939
"413",0.306942326819111
"414",0.356264614754911
"415",0.271146077018244
"416",-0.107103711843299
"417",-0.101822582030154
"418",-0.110707437579872
"419",-0.217316358112408
"420",-0.987798457432126
"421",-0.737815984410485
"422",-1.03665170934784
"423",-0.316354452476911
"424",0.132708857178621
"425",0.221062862461569
"426",-0.131211174236513
"427",0.281933135253264
"428",-0.719837541845079
"429",-0.255491225923923
"430",-0.398955208582067
"431",-0.107219820509898
"432",-0.0759313824541698
"433",-0.403053807802405
"434",0.416439743813858
"435",0.19632779335927
"436",-0.0491120841333615
"437",0.761713288155199
"438",0.731536000935198
"439",0.521619377525322
"440",0.143885049260195
"441",-0.0511183698054941
"442",-0.238996845271668
"443",-0.436733022810774
"444",0.164927498320546
"445",0.405733732764344
"446",0.520654143497268
"447",0.245595492783959
"448",0.570866001628385
"449",-0.32060084934144
"450",0.364725754073031
"451",0.800657133933237
"452",0.952547696269683
"453",-0.0324069831723618
"454",-0.150224814246413
"455",-0.621147031559388
"456",-0.53303907505743
"457",-0.477007785158936
"458",-1.17531014598197
"459",-0.860796854471762
"460",-0.855512815822776
"461",-0.235328625161666
"462",-0.299343249330489
"463",-0.0843739365783557
"464",0.659876708010972
"465",-0.0445895340997182
"466",-0.780145419986692
"467",-0.609451038054285
"468",-0.747035539068843
"469",-0.672783819690395
"470",0.124103025540936
"471",0.320311335700104
"472",0.850174486510458
"473",0.0327642275921903
"474",0.0239838805003821
"475",-0.157887355164654
"476",-0.640495918660652
"477",-0.771118060013969
"478",-0.500330470231182
"479",-0.0899044548323048
"480",-0.0662618151543462
"481",0.306003094256066
"482",-0.109029284420081
"483",-0.35821369585833
"484",-0.193663707587881
"485",0.446917088954968
"486",0.0688379919588626
"487",0.563656823461042
"488",-0.215043412524951
"489",0.39632840891202
"490",-0.442285662669749
"491",-0.225830399893082
"492",-0.817756988690412
"493",0.469769734664062
"494",0.566008059077119
"495",0.664721688552476
"496",1.07516578388394
"497",0.774327808565272
"498",0.291720108451488
"499",0.295271844112427
"500",0.104965779396622
"501",0.367253075580779
"502",0.385712892986909
"503",0.271912981150962
"504",0.0399031343370412
"505",0.225926797274093
"506",0.543955437794123
"507",0.368517739754176
"508",0.9120662931977
"509",0.490312518928098
"510",-0.702606130050381
"511",-0.815295045932586
"512",0.15139857152361
"513",0.815662164107078
"514",0.675229001976979
"515",0.117349669748964
"516",0.460877747694322
"517",0.0133960360201432
"518",0.510249135339684
"519",0.568317760678849
"520",0.365767705359406
"521",0.0820628419938276
"522",-0.443111659517585
"523",0.372542918650685
"524",-0.118245658749347
"525",0.229515223173546
"526",-0.0859954002648441
"527",-0.550043644024838
"528",-0.92076809579746
"529",0.367400805196917
"530",0.577777973397657
"531",0.757693752161036
"532",0.783603358062004
"533",0.895682421315114
"534",0.309488825523031
"535",0.340250784795102
"536",-0.206692170093492
"537",0.646000602136316
"538",1.04279193927114
"539",0.752577245119672
"540",0.617854261040964
"541",-0.194199964950791
"542",0.298526107680756
"543",-0.435670209455246
"544",-0.763881175256944
"545",0.11650505456704
"546",1.34698215406643
"547",1.62289538058607
"548",1.40578088807651
"549",0.3873199791908
"550",0.292408039013909
"551",0.237333593015719
"552",0.148380384491557
"553",0.0568923836720256
"554",0.498419134405775
"555",-0.187772260737334
"556",0.277639134626954
"557",0.137432857441305
"558",0.43707032692256
"559",0.818151266766136
"560",0.237782121197889
"561",0.277337421608775
"562",-0.125695795557101
"563",0.210220121418195
"564",0.139345558529557
"565",-0.0285319371491161
"566",-0.435235205990458
"567",-0.462582427581534
"568",-0.265972072006084
"569",0.561606063140472
"570",0.169610509801305
"571",0.312352354029878
"572",-0.299800820837449
"573",-0.32959944083599
"574",-0.143809786230758
"575",-0.696192570706788
"576",-0.0364870045374703
"577",-0.00847285240680057
"578",-0.554560521897098
"579",-0.807766314919561
"580",-0.983313790717788
"581",-0.535937191488097
"582",-0.484804419610487
"583",-0.373808667028708
"584",0.371316348947781
"585",0.732391918308168
"586",0.549338864459355
"587",0.894900684838974
"588",0.73763856328222
"589",-0.0747607078031644
"590",-0.411940259389245
"591",-0.904563463205249
"592",-0.307452530484942
"593",0.217020250257612
"594",0.399971204816463
"595",0.18927145463014
"596",0.418684127130026
"597",-0.377343353013064
"598",-0.554220658665611
"599",-0.26935861539676
"600",-0.28628460763883
"601",0.280931207969936
"602",0.308726351434179
"603",0.245436922097141
"604",0.62562817216632
"605",0.469982806396486
"606",-0.119792451352817
"607",-0.997241789040744
"608",-0.268884364217553
"609",-0.671344726818774
"610",-0.296001853168511
"611",0.259524126523692
"612",-0.144158493484121
"613",0.463858778380864
"614",0.345592945148951
"615",-0.104502928629536
"616",0.70437876278897
"617",0.0584729337857796
"618",-0.00522927354509928
"619",0.247766125593485
"620",-0.0586843644821766
"621",-0.868779220441905
"622",-1.24743288303334
"623",-1.11256554675851
"624",-0.665206566584071
"625",0.231956124937838
"626",-0.0999148723189056
"627",0.152456336866652
"628",-0.377221952202974
"629",-0.535719427959336
"630",0.222282855754497
"631",1.0025988598023
"632",0.936546964913483
"633",0.0432503890873044
"634",0.365790554573655
"635",0.101312883145929
"636",-0.0939205439723438
"637",-0.552255150517264
"638",-0.837433928142434
"639",-0.90359195130984
"640",-0.792033113647864
"641",0.552140049148567
"642",1.32188705348155
"643",0.542273813565424
"644",0.604977892321665
"645",-0.190175866495426
"646",0.00269049093552415
"647",-0.288622746041672
"648",-0.834642531942241
"649",0.0245800578864063
"650",-0.517900795912883
"651",-0.0419504542120755
"652",-0.260795007111218
"653",0.870101922815007
"654",0.601556373490267
"655",0.0295491640805273
"656",-0.497042489607199
"657",-0.431308387047271
"658",-0.425986760698425
"659",-0.847961773054312
"660",-1.11278752968
"661",-0.502771086764381
"662",-0.0349403870608338
"663",-0.0276067192226586
"664",-0.186049929395052
"665",0.0197254821465872
"666",-0.194897398424328
"667",-0.217132111021648
"668",-0.294035918968408
"669",-0.250764477314923
"670",-0.038584297752868
"671",-0.306501931881994
"672",0.262204814865393
"673",0.00689522614360719
"674",0.0878552766633987
"675",0.0328274935457513
"676",-0.325521225185525
"677",-0.413042024695949
"678",0.0642316236228243
"679",0.4091649757935
"680",0.874090303043688
"681",0.624370237165059
"682",0.105828323624758
"683",0.481219595074176
"684",0.228215758957326
"685",0.686028867348973
"686",0.455214324765498
"687",0.154074204050025
"688",-0.416018443814527
"689",-0.258764495533492
"690",-1.10117361528087
"691",-0.107838895949048
"692",0.469264138072721
"693",0.772661884977513
"694",0.600405433463365
"695",0.434874125615896
"696",0.471237039839092
"697",-0.12835085918691
"698",0.627823496088505
"699",0.95421198171337
"700",0.656717095712013
"701",0.415804630527678
"702",0.647295228247634
"703",-0.254456976953099
"704",-0.564231897030847
"705",-0.0739544625964343
"706",0.0109221330819501
"707",0.681509745296733
"708",-0.669234182615131
"709",-0.917687735583971
"710",-0.386541882082694
"711",0.825666355998595
"712",1.27172613471944
"713",1.00240437110747
"714",0.826320180512344
"715",0.451595693779851
"716",-0.0964616720646309
"717",-0.937067604473502
"718",0.14404547391423
"719",0.0775992702424981
"720",0.318963381435816
"721",0.926017053388977
"722",0.937744651915177
"723",0.710299914821881
"724",0.0712070759039954
"725",-0.375636389605292
"726",-0.52817656797418
"727",0.479491541956511
"728",0.82371657054905
"729",0.751540329754817
"730",0.504392255582776
"731",-0.106585017790986
"732",-0.166246710598361
"733",-0.826614085808782
"734",-0.489051100302614
"735",-0.15332649680849
"736",-0.264487613477632
"737",-0.575544397225993
"738",-0.66227611397148
"739",-0.364556839841447
"740",-0.223449494081377
"741",0.156458289706359
"742",0.0206241053167858
"743",0.00780776967053817
"744",1.06274788972952
"745",0.973496352051088
"746",0.618629686891103
"747",-0.299261148701169
"748",-0.575025679227925
"749",-0.806980851337487
"750",0.0940628607376101
"751",0.176056183683754
"752",0.00867547927232754
"753",0.109462733760797
"754",-0.245278945855379
"755",0.019184502211164
"756",-0.77182524971312
"757",-0.377739505221327
"758",-0.21492566046568
"759",-0.61819388627954
"760",-0.313202999640347
"761",-0.623601260931542
"762",-0.243516213284939
"763",0.101017680311532
"764",0.418691226353874
"765",0.0876737019060989
"766",0.531179247867182
"767",0.654222396522938
"768",0.327537733211199
"769",0.250464567318149
"770",0.666923899188198
"771",0.521317416743636
"772",-0.211643787337598
"773",-0.376827750497863
"774",-0.444469764019319
"775",-0.372852773361819
"776",-0.0986284509522979
"777",-0.0728383970280272
"778",0.507127275764225
"779",1.37397518506068
"780",0.597504680876545
"781",-0.782534945912638
"782",-0.691210033074882
"783",-0.597528295336392
"784",-0.153244420971874
"785",-0.160541962642013
"786",0.40592494360028
"787",1.2877699942486
"788",1.44476441175291
"789",0.571919817107139
"790",-0.242068249754288
"791",-0.904041354048018
"792",-0.585396039165424
"793",-0.919880112508744
"794",-0.418729750687682
"795",-0.328667104666449
"796",-0.850247913063012
"797",-0.623198572562112
"798",-0.1773988501461
"799",-0.48151882028521
"800",-0.800097508896506
"801",0.0098019974449513
"802",0.646793530943296
"803",0.641780910136492
"804",-0.37758853061301
"805",-0.350517397142519
"806",-0.270692561412492
"807",-0.702291566145317
"808",-0.409006508794747
"809",0.760555086146566
"810",0.790247803404374
"811",1.35013182528276
"812",0.429075625411449
"813",0.20411461543004
"814",0.279546136418212
"815",-0.0554510771835836
"816",0.441681313461139
"817",-0.0769609466121451
"818",0.0939203611725736
"819",0.180220750475146
"820",0.959578093354484
"821",1.03700415826304
"822",0.999397163981738
"823",-0.427862703470193
"824",-0.366128303799248
"825",-0.564879093453469
"826",-0.296935996603079
"827",-0.0168387362394993
"828",-0.878100592876182
"829",-0.682236464743252
"830",-0.872046530317822
"831",-0.474047277520307
"832",0.247111439813601
"833",0.0347050578531821
"834",0.319281162907077
"835",-0.0448560564968531
"836",0.819564350783816
"837",0.302849524723165
"838",-0.430304667264236
"839",-0.15497847420378
"840",0.236210817646487
"841",0.10711481464841
"842",0.472566551500881
"843",0.887473126550728
"844",0.0917597929333009
"845",0.592999282799529
"846",0.0212512514769031
"847",-0.516495786053209
"848",-0.415285051348149
"849",-0.887048423907532
"850",-0.745862493797237
"851",0.0838954065170959
"852",0.230883786633864
"853",0.443428732386148
"854",0.0521944637329645
"855",-0.097964454522234
"856",-0.00342810020934734
"857",-0.150744752416325
"858",-0.360263909987438
"859",0.0145883959667377
"860",0.314277800586998
"861",0.990968844481801
"862",0.955148148259411
"863",0.500932094462464
"864",-0.535355452621226
"865",-0.352800958185925
"866",-0.532127920490213
"867",0.0654716834112313
"868",1.08006718006848
"869",0.412421687763527
"870",0.146065619822353
"871",-0.121149622925285
"872",-0.643145946421451
"873",-0.724112373215399
"874",-0.204780182646131
"875",-0.159640815354307
"876",0.186581852963147
"877",0.505542959403317
"878",0.443238406188008
"879",0.14142823411938
"880",0.054407251743449
"881",0.404509566874298
"882",0.253390643521452
"883",0.0876600100609499
"884",-0.0607699879115109
"885",0.0255579679882606
"886",0.276273797425481
"887",0.227921202757481
"888",-0.272041554241074
"889",-0.499036807827086
"890",0.565566238633479
"891",0.560749914778739
"892",0.966013051818848
"893",0.938893437982595
"894",0.832667559119418
"895",1.57259053933562
"896",0.698688873353201
"897",0.642462191259566
"898",0.353153598120761
"899",-0.248972868114394
"900",0.0117750145085523
"901",0.409397445679862
"902",0.356871639150547
"903",0.223878009161109
"904",0.184912175729668
"905",-0.458316815051832
"906",-0.412191354574631
"907",-0.138451181637816
"908",-0.0396827933856915
"909",0.321769033850999
"910",0.0471246134638864
"911",-0.448328890816632
"912",-0.264999413192456
"913",-0.348144305348136
"914",0.51596175227267
"915",-0.682333009278797
"916",-0.0338958628819996
"917",0.275446669135977
"918",-0.626981217282228
"919",-0.337988943644805
"920",-0.0859287089255312
"921",0.0874945975545709
"922",0.332536868983565
"923",-0.300162142081441
"924",0.227282569908426
"925",0.116207563009759
"926",-0.565548575073657
"927",-0.206948419016303
"928",-0.102379461104888
"929",-0.217459566114853
"930",-0.555401573231655
"931",-0.462577133250746
"932",-0.765654880260598
"933",0.349586417463569
"934",0.413272169558279
"935",0.613178478461592
"936",0.237926557435635
"937",0.26025748426408
"938",-0.416564823002624
"939",-0.35733765986346
"940",-0.398606541678608
"941",-0.381627087812216
"942",-0.0249824394770824
"943",-0.276341186086136
"944",-0.539460528405044
"945",-0.69686612140433
"946",-0.270383733128565
"947",-0.0419049240287995
"948",0.926408327820965
"949",1.13580476871754
"950",1.29918740766677
"951",0.698703749003079
"952",-0.174511105546435
"953",-0.894534522515796
"954",-1.16384137954459
"955",-1.28257699239973
"956",-1.41191600055995
"957",-0.505144077123954
"958",0.134238476605562
"959",0.254642720585935
"960",0.591333852820341
"961",-0.377411703936813
"962",-0.613950784493991
"963",-0.5812431917699
"964",-0.526524085242341
"965",-0.126818244575307
"966",-0.53229387456416
"967",-0.150207634792248
"968",-0.448703603907238
"969",-0.358927536591557
"970",-0.349131694644161
"971",0.0925676602651132
"972",0.425338173807256
"973",1.52830427764283
"974",1.09278081385396
"975",0.772935249937074
"976",-0.582048382375803
"977",-0.804172722937614
"978",-0.649750180446838
"979",-0.844869466577924
"980",-0.110923985429313
"981",0.51242756926243
"982",0.0653269235455159
"983",0.0176697481681325
"984",-0.471734175127595
"985",-0.107846113672244
"986",-0.0557112804957298
"987",-0.333439185238384
"988",-0.387291414394629
"989",0.204406244128178
"990",0.221148989280259
"991",0.663569211407372
"992",0.615844022063983
"993",0.578419332560383
"994",0.486220891951913
"995",0.0224300288985508
"996",-0.244369356058287
"997",-0.892340265994973
"998",0.0659654724440806
"999",0.255031192479458
"1000",0.209546258321533
